Frame,Tracker,Rmse
25,CSRT,26.593810731648997
25,KCF,28.615488006430255
25,MIL,26.19600674207367
25,BOOSTING,32.1905385048273
25,MEDIANFLOW,24.689611642893922
25,MOSSE,28.331607790593175
26,Fuse,27.33875285025649
26,CSRT,27.56003547812585
26,KCF,29.96417614171716
26,MIL,26.087459737497547
26,BOOSTING,33.245439676130914
26,MEDIANFLOW,26.231166083002755
26,MOSSE,29.186403578484175
27,Fuse,28.398943642325854
27,CSRT,28.696067425943326
27,KCF,31.40291160295263
27,MIL,26.026771930895638
27,BOOSTING,33.9679470761986
27,MEDIANFLOW,27.77717459662571
27,MOSSE,31.015527771794613
28,Fuse,28.93989014110645
28,CSRT,29.322228828113932
28,KCF,32.20462592601384
28,MIL,25.800294037351456
28,BOOSTING,34.45736996387836
28,MEDIANFLOW,28.539748446321497
28,MOSSE,32.16808533757821
29,Fuse,29.71251139391171
29,CSRT,30.418196308569424
29,KCF,33.27160951922825
29,MIL,25.805038267749186
29,BOOSTING,35.13640087810171
29,MEDIANFLOW,29.41768175774563
29,MOSSE,33.20729043344299
30,Fuse,30.36923315759957
30,CSRT,31.339967268443292
30,KCF,34.27356735670856
30,MIL,25.934159812133693
30,BOOSTING,35.95068306587826
30,MEDIANFLOW,29.91331562386395
30,MOSSE,33.783131885602316
31,Fuse,31.064952116492954
31,CSRT,32.311955991552104
31,KCF,35.40082979253452
31,MIL,26.213069259436217
31,BOOSTING,37.05823120441665
31,MEDIANFLOW,30.29232576082596
31,MOSSE,34.056878420400416
32,Fuse,31.470524930384293
32,CSRT,32.99494910841153
32,KCF,36.3080256592496
32,MIL,26.39903579506439
32,BOOSTING,38.13015985947464
32,MEDIANFLOW,30.43373327760039
32,MOSSE,33.834616149736355
33,Fuse,31.292265535639014
33,CSRT,33.18530858501022
33,KCF,36.542078887383575
33,MIL,26.184863162207463
33,BOOSTING,38.50286467570035
33,MEDIANFLOW,30.396884515280412
33,MOSSE,33.33848445047473
34,Fuse,31.639487082712684
34,CSRT,34.0889592515985
34,KCF,37.53893217143275
34,MIL,26.59860361533504
34,BOOSTING,39.681949836886076
34,MEDIANFLOW,30.689225657037543
34,MOSSE,33.048983253916404
35,Fuse,32.09664226121549
35,CSRT,35.47025357801786
35,KCF,38.58720282972351
35,MIL,27.1067847185493
35,BOOSTING,40.746847185464
35,MEDIANFLOW,31.422302765887657
35,MOSSE,32.96144934400098
36,Fuse,32.66992997121856
36,CSRT,37.38152455931109
36,KCF,39.63447857474464
36,MIL,28.160735555503997
36,BOOSTING,42.674443266527895
36,MEDIANFLOW,31.878994185360842
36,MOSSE,32.77999050911665
37,Fuse,32.903367288886535
37,CSRT,37.61263785372929
37,KCF,40.37065114268298
37,MIL,29.507358582670797
37,BOOSTING,45.38432374846257
37,MEDIANFLOW,32.133766467198036
37,MOSSE,32.507379619553
38,Fuse,32.91208179688924
38,CSRT,38.03136357514171
38,KCF,41.01438146771797
38,MIL,30.72750375770032
38,BOOSTING,48.240848740248005
38,MEDIANFLOW,32.676738374097724
38,MOSSE,32.42643495992932
39,Fuse,32.811964281341034
39,CSRT,37.60152922422172
39,KCF,40.5441117796407
39,MIL,32.01210708466408
39,BOOSTING,51.3035086519431
39,MEDIANFLOW,32.28118647137989
39,MOSSE,32.02883316398138
40,Fuse,32.91415293478831
40,CSRT,37.17493254541422
40,KCF,40.129363982731356
40,MIL,33.4091414392426
40,BOOSTING,54.196345840278056
40,MEDIANFLOW,31.992377140843274
40,MOSSE,31.66543857267731
41,Fuse,33.10049632774193
41,CSRT,36.8875382235041
41,KCF,39.84344362627307
41,MIL,34.731281357904216
41,BOOSTING,56.83497414193382
41,MEDIANFLOW,31.80820499119535
41,MOSSE,31.35477557278177
42,Fuse,33.503210536888396
42,CSRT,36.74994067389611
42,KCF,39.53685357609624
42,MIL,36.13540427144084
42,BOOSTING,59.62187049951104
42,MEDIANFLOW,31.55615150290698
42,MOSSE,31.35477557278177
43,Fuse,33.32041416309227
43,CSRT,36.67764987018661
43,KCF,39.236173013270204
43,MIL,35.90802645142676
43,BOOSTING,59.15157724785613
43,MEDIANFLOW,31.349931129400936
43,MOSSE,31.9884651829672
44,Fuse,33.03970675145623
44,CSRT,36.76955262170047
44,KCF,38.929566027777796
44,MIL,35.614915726732
44,BOOSTING,58.5028014523901
44,MEDIANFLOW,31.301047195829657
44,MOSSE,33.025360234290424
45,Fuse,32.74672237166579
45,CSRT,37.17789198130944
45,KCF,38.64498392558465
45,MIL,35.486372154612425
45,BOOSTING,57.928929470215635
45,MEDIANFLOW,31.44456820446446
45,MOSSE,34.61377812899996
46,Fuse,32.46798750717324
46,CSRT,37.95574130315914
46,KCF,38.356391461625364
46,MIL,35.38601719275507
46,BOOSTING,57.337745170843576
46,MEDIANFLOW,31.833676801830546
46,MOSSE,36.572910436247454
47,Fuse,32.25549048870079
47,CSRT,38.844508406380086
47,KCF,38.089806160353895
47,MIL,35.25059101159393
47,BOOSTING,56.793302128566765
47,MEDIANFLOW,32.43133772551892
47,MOSSE,38.90037442538031
48,Fuse,32.17046433469999
48,CSRT,40.366686608577396
48,KCF,37.84312408901155
48,MIL,35.07397430388218
48,BOOSTING,56.52685834438098
48,MEDIANFLOW,33.103116568241916
48,MOSSE,41.524922022036
49,Fuse,32.29117526507823
49,CSRT,42.329422391523366
49,KCF,37.69297016686268
49,MIL,34.84365078461211
49,BOOSTING,56.63585436805911
49,MEDIANFLOW,33.809761903923544
49,MOSSE,44.43604955438771
50,Fuse,32.58653637533723
50,CSRT,44.56873959424484
50,KCF,37.6318596769426
50,MIL,34.596270908644385
50,BOOSTING,57.05673131397639
50,MEDIANFLOW,34.529896111778214
50,MOSSE,47.57807761341094
51,Fuse,32.97580698260236
51,CSRT,46.71970429305786
51,KCF,37.633863637788934
51,MIL,34.358964791426146
51,BOOSTING,57.76194515156417
51,MEDIANFLOW,35.41729260382018
51,MOSSE,50.73854550536505
52,Fuse,33.290884921670745
52,CSRT,48.887819218334215
52,KCF,37.52332607858744
52,MIL,34.05821874600819
52,BOOSTING,58.47899155107062
52,MEDIANFLOW,36.64001318282699
52,MOSSE,53.66343919170997
53,Fuse,33.670791826481036
53,CSRT,51.0720261185304
53,KCF,37.45466395326291
53,MIL,33.74495847118829
53,BOOSTING,59.33473781109268
53,MEDIANFLOW,38.059651036721775
53,MOSSE,56.50068073109317
54,Fuse,34.118776488773875
54,CSRT,53.33990489816657
54,KCF,37.45712700723807
54,MIL,33.45417489913356
54,BOOSTING,60.24525632023578
54,MEDIANFLOW,39.64914306078437
54,MOSSE,59.318297154912415
55,Fuse,34.66935658062154
55,CSRT,55.6206860285426
55,KCF,37.55757484944187
55,MIL,33.17701441833315
55,BOOSTING,61.378654968272855
55,MEDIANFLOW,41.34523638133626
55,MOSSE,62.250092964380976
56,Fuse,35.43216894985725
56,CSRT,58.31177546512142
56,KCF,37.85660849861677
56,MIL,32.93214714818142
56,BOOSTING,62.62965499035202
56,MEDIANFLOW,42.943659540575275
56,MOSSE,65.45282826030306
57,Fuse,36.63425945091891
57,CSRT,60.972011668441375
57,KCF,38.14965991623173
57,MIL,32.68554462734569
57,BOOSTING,63.81897890882866
57,MEDIANFLOW,42.612326207654824
57,MOSSE,68.45866844830014
58,Fuse,38.24563783700466
58,CSRT,63.80332598524673
58,KCF,38.57745894927569
58,MIL,32.495632040243734
58,BOOSTING,65.15613581158956
58,MEDIANFLOW,42.464940673933334
58,MOSSE,71.56998782935999
59,Fuse,39.834239878108214
59,CSRT,66.42564765711109
59,KCF,38.931135782729655
59,MIL,32.34784897536981
59,BOOSTING,66.51303130464987
59,MEDIANFLOW,42.48097613442202
59,MOSSE,74.42040413572165
60,Fuse,41.326171598835444
60,CSRT,69.00772111706408
60,KCF,39.24826403177848
60,MIL,32.196120324263084
60,BOOSTING,67.94054778103342
60,MEDIANFLOW,42.41152797197989
60,MOSSE,77.12459652945037
61,Fuse,42.80318800306592
61,CSRT,71.59383646205055
61,KCF,39.59207317209489
61,MIL,32.11998674325842
61,BOOSTING,69.40298403922117
61,MEDIANFLOW,42.23494196255803
61,MOSSE,79.81029591057367
62,Fuse,44.21609991918659
62,CSRT,73.97468464450503
62,KCF,39.927911230592755
62,MIL,32.12030955196861
62,BOOSTING,70.84893385627922
62,MEDIANFLOW,42.000755851097395
62,MOSSE,82.39429392944118
63,Fuse,45.50171700057043
63,CSRT,76.24395467838745
63,KCF,40.24495309973662
63,MIL,32.13448303614047
63,BOOSTING,72.24556647296774
63,MEDIANFLOW,41.694761361590736
63,MOSSE,84.8815113422348
64,Fuse,46.97675366194842
64,CSRT,78.61189966684923
64,KCF,40.75801006692285
64,MIL,32.46039006353625
64,BOOSTING,73.86192940469816
64,MEDIANFLOW,41.399739872835696
64,MOSSE,87.49231258747686
65,Fuse,48.307098418097496
65,CSRT,80.7493315480354
65,KCF,41.284856714531465
65,MIL,32.72914556930825
65,BOOSTING,75.29034708139127
65,MEDIANFLOW,41.10057877643058
65,MOSSE,89.93400358040334
66,Fuse,49.653275432684495
66,CSRT,82.73812310492288
66,KCF,41.90999595793383
66,MIL,32.90692437226231
66,BOOSTING,76.78833089209603
66,MEDIANFLOW,40.819222864036504
66,MOSSE,92.39513806722483
67,Fuse,50.83971351795991
67,CSRT,84.56732438088116
67,KCF,42.466249574705515
67,MIL,32.98774282169952
67,BOOSTING,78.16667711860794
67,MEDIANFLOW,40.53284797181025
67,MOSSE,94.63566500484418
68,Fuse,51.605808009272124
68,CSRT,86.07007593243132
68,KCF,42.799498845772426
68,MIL,32.786087540782965
68,BOOSTING,79.19367197673954
68,MEDIANFLOW,40.24112108387335
68,MOSSE,96.46823001892942
69,Fuse,52.60404655809013
69,CSRT,87.84539991208581
69,KCF,43.288401613893235
69,MIL,32.63039774723651
69,BOOSTING,80.57791260637123
69,MEDIANFLOW,39.957834919181636
69,MOSSE,98.4515407820159
70,Fuse,53.077806295350605
70,CSRT,89.4919935044943
70,KCF,43.64614433707699
70,MIL,32.46341385986107
70,BOOSTING,82.00317754063292
70,MEDIANFLOW,39.67544385473744
70,MOSSE,100.25662723405284
71,Fuse,53.966296066258906
71,CSRT,91.1657525853017
71,KCF,44.0444850879956
71,MIL,32.31034406089377
71,BOOSTING,83.147292332476
71,MEDIANFLOW,39.39983784512599
71,MOSSE,102.13408553745134
72,Fuse,54.86171906874667
72,CSRT,92.86955057852673
72,KCF,44.494728023866024
72,MIL,32.1995065051948
72,BOOSTING,84.25954683522048
72,MEDIANFLOW,39.129395459693676
72,MOSSE,103.97711015709044
73,Fuse,56.140509053238524
73,CSRT,94.98250194470387
73,KCF,45.27528411121626
73,MIL,32.30178641198356
73,BOOSTING,85.73340198671819
73,MEDIANFLOW,38.90337996849339
73,MOSSE,106.19492036397556
74,Fuse,57.24520358364824
74,CSRT,96.91295063096572
74,KCF,45.901053001719546
74,MIL,32.32749088108551
74,BOOSTING,87.0883076729209
74,MEDIANFLOW,38.65574558415174
74,MOSSE,108.20515775314762
75,Fuse,57.16101450243311
75,CSRT,96.5609979017899
75,KCF,45.90077972047281
75,MIL,32.398424263177404
75,BOOSTING,86.73371225829818
75,MEDIANFLOW,38.58653978567629
75,MOSSE,107.77541714389483
76,Fuse,56.81149051508378
76,CSRT,95.93693816198277
76,KCF,45.662226851512195
76,MIL,32.384459957721184
76,BOOSTING,86.17265965912432
76,MEDIANFLOW,38.52187774414774
76,MOSSE,107.0660232442269
77,Fuse,56.455791644935864
77,CSRT,95.35130725308277
77,KCF,45.40543850855144
77,MIL,32.38272727305447
77,BOOSTING,85.63585697591868
77,MEDIANFLOW,38.46293587205007
77,MOSSE,106.40414515075604
78,Fuse,56.113695613843134
78,CSRT,94.75825337287766
78,KCF,45.16944189396918
78,MIL,32.40956258321675
78,BOOSTING,85.09428873128645
78,MEDIANFLOW,38.40787102876213
78,MOSSE,105.72692097182164
79,Fuse,55.84308372573993
79,CSRT,94.25822245300407
79,KCF,44.94260228335693
79,MIL,32.26840560052511
79,BOOSTING,84.64115429269617
79,MEDIANFLOW,38.2145260339573
79,MOSSE,105.14855181464911
80,Fuse,55.544443333111055
80,CSRT,93.68577635563483
80,KCF,44.736402168841714
80,MIL,32.27887739568906
80,BOOSTING,84.14053499728671
80,MEDIANFLOW,38.05600161944577
80,MOSSE,104.5047997201897
81,Fuse,55.26444188251036
81,CSRT,93.13274030690373
81,KCF,44.53431124480068
81,MIL,32.26207469172797
81,BOOSTING,83.67380042790444
81,MEDIANFLOW,37.862717359609285
81,MOSSE,103.89610194805192
82,Fuse,54.95079946138894
82,CSRT,92.58333920741454
82,KCF,44.29854902570887
82,MIL,32.09286224737388
82,BOOSTING,83.17545687584784
82,MEDIANFLOW,37.719957326631366
82,MOSSE,103.26903614908242
83,Fuse,54.720501947015556
83,CSRT,92.08911315625079
83,KCF,44.131297608063015
83,MIL,32.145502536643185
83,BOOSTING,82.74170941061392
83,MEDIANFLOW,37.52332607858744
83,MOSSE,102.74577909554834
84,Fuse,54.48626378433807
84,CSRT,91.60503453927178
84,KCF,43.96429032213999
84,MIL,32.18658836515972
84,BOOSTING,82.30688628184014
84,MEDIANFLOW,37.3121963974248
84,MOSSE,102.23166462995722
85,Fuse,54.248459414412956
85,CSRT,91.10414434195116
85,KCF,43.80360503375822
85,MIL,32.0805671816705
85,BOOSTING,81.89528197217668
85,MEDIANFLOW,37.42729385864539
85,MOSSE,101.65938693687343
86,Fuse,54.05892910604088
86,CSRT,90.66915987106165
86,KCF,43.6999960546041
86,MIL,32.22014790522357
86,BOOSTING,81.49691482772081
86,MEDIANFLOW,37.22531582043374
86,MOSSE,101.20573106301836
87,Fuse,53.86346375116186
87,CSRT,90.23347242267997
87,KCF,43.59407278309956
87,MIL,32.31010959155326
87,BOOSTING,81.09737413078854
87,MEDIANFLOW,37.01704153003538
87,MOSSE,100.76140364800541
88,Fuse,53.59198749435876
88,CSRT,89.74639675405959
88,KCF,43.389922715515716
88,MIL,32.2098107742402
88,BOOSTING,80.66082406798137
88,MEDIANFLOW,36.87086484146125
88,MOSSE,100.25278394964985
89,Fuse,53.30853590186097
89,CSRT,89.25487848478274
89,KCF,43.16788930057464
89,MIL,32.07785667542158
89,BOOSTING,80.21845174272562
89,MEDIANFLOW,36.760637160479746
89,MOSSE,99.73014726113298
90,Fuse,53.040726628871525
90,CSRT,88.78452741155019
90,KCF,42.96791545143606
90,MIL,31.989524384236635
90,BOOSTING,79.79334572492886
90,MEDIANFLOW,36.61246409998277
90,MOSSE,99.2449585508141
91,Fuse,52.89078164112056
91,CSRT,88.40464034643549
91,KCF,42.926757642979865
91,MIL,32.1288168092947
91,BOOSTING,79.45055886743545
91,MEDIANFLOW,36.41592461022226
91,MOSSE,98.88214084341912
92,Fuse,52.63313891293162
92,CSRT,87.9531277907275
92,KCF,42.741282202351805
92,MIL,32.03123475609393
92,BOOSTING,79.04517559564427
92,MEDIANFLOW,36.28738339352105
92,MOSSE,98.4225025641444
93,Fuse,52.37325125298706
93,CSRT,87.49334321182943
93,KCF,42.54146913006979
93,MIL,31.91511347442002
93,BOOSTING,78.64984343493906
93,MEDIANFLOW,36.26512890461145
93,MOSSE,97.9396997269682
94,Fuse,52.12040715598126
94,CSRT,87.05255520902905
94,KCF,42.35638272910869
94,MIL,31.832786805265318
94,BOOSTING,78.25000420380012
94,MEDIANFLOW,36.153182869270964
94,MOSSE,97.49585047690519
95,Fuse,51.86912617347626
95,CSRT,86.6042243003577
95,KCF,42.15608398163504
95,MIL,31.714711360292508
95,BOOSTING,77.86760933362044
95,MEDIANFLOW,36.200540972016796
95,MOSSE,97.01672371736258
96,Fuse,51.705251084302084
96,CSRT,86.24449780746512
96,KCF,42.08153597604409
96,MIL,31.815187970009077
96,BOOSTING,77.52172957759025
96,MEDIANFLOW,36.021757457254616
96,MOSSE,96.6723712775323
97,Fuse,51.55856586723213
97,CSRT,85.89754219476853
97,KCF,42.02999414897967
97,MIL,31.93264595286492
97,BOOSTING,77.22574911602096
97,MEDIANFLOW,35.85529306554789
97,MOSSE,96.33448672896604
98,Fuse,51.329496117896696
98,CSRT,85.49676584349241
98,KCF,41.873667625418726
98,MIL,31.883468373995253
98,BOOSTING,76.86239836765623
98,MEDIANFLOW,35.747430507363575
98,MOSSE,95.91888755448909
99,Fuse,51.11017511220246
99,CSRT,85.10417146062818
99,KCF,41.73631512244463
99,MIL,31.85733824411575
99,BOOSTING,76.5169915770347
99,MEDIANFLOW,35.65192841909116
99,MOSSE,95.51888369771258
100,Fuse,50.88231422596755
100,CSRT,84.70765100399055
100,KCF,41.57267285985917
100,MIL,31.806033427264044
100,BOOSTING,76.17989391974606
100,MEDIANFLOW,35.61566014444703
100,MOSSE,95.11364813004525
101,Fuse,50.785786185027916
101,CSRT,84.42272252439726
101,KCF,41.56226135122403
101,MIL,32.0453110576932
101,BOOSTING,75.95728934027049
101,MEDIANFLOW,35.4739617294758
101,MOSSE,94.84086671894137
102,Fuse,50.5921249484158
102,CSRT,84.07347687923408
102,KCF,41.43623010179068
102,MIL,32.11160755561492
102,BOOSTING,75.66116342275895
102,MEDIANFLOW,35.4814323109278
102,MOSSE,94.49626741017576
103,Fuse,50.50637811969129
103,CSRT,83.81051200820171
103,KCF,41.44644366296935
103,MIL,32.43958882410384
103,BOOSTING,75.47719981761176
103,MEDIANFLOW,35.403579784231724
103,MOSSE,94.25320507370911
104,Fuse,50.36618291028596
104,CSRT,83.5105354060763
104,KCF,41.404623620350144
104,MIL,32.65840517495349
104,BOOSTING,75.24069314381617
104,MEDIANFLOW,35.438612248439384
104,MOSSE,93.9815619181897
105,Fuse,50.26383222744441
105,CSRT,83.24475166186325
105,KCF,41.39900190210587
105,MIL,32.9711137152302
105,BOOSTING,75.04181224427926
105,MEDIANFLOW,35.43436664627493
105,MOSSE,93.74756407091743
106,Fuse,50.101019446042315
106,CSRT,82.90992748016582
106,KCF,41.308843614263324
106,MIL,33.001274401900496
106,BOOSTING,74.75536426224748
106,MEDIANFLOW,35.94102126186448
106,MOSSE,93.42621229000534
107,Fuse,50.08982671901292
107,CSRT,82.7389916589557
107,KCF,41.45278438577237
107,MIL,33.50152014240327
107,BOOSTING,74.63888371996839
107,MEDIANFLOW,35.91321844751956
107,MOSSE,93.29735380178312
108,Fuse,49.90927548879581
108,CSRT,82.44102701798307
108,KCF,41.35902328802567
108,MIL,33.60632858705213
108,BOOSTING,74.37081651174641
108,MEDIANFLOW,36.21938758037258
108,MOSSE,93.01145542954102
109,Fuse,49.69955185457364
109,CSRT,82.11222918553716
109,KCF,41.224110332756396
109,MIL,33.595995432356354
109,BOOSTING,74.07404158248445
109,MEDIANFLOW,36.77647469387313
109,MOSSE,92.69628823125471
110,Fuse,49.58585238509828
110,CSRT,81.88714492827616
110,KCF,41.23619069971696
110,MIL,33.8572786165001
110,BOOSTING,73.90132208157988
110,MEDIANFLOW,37.01083357345254
110,MOSSE,92.50375643252787
111,Fuse,49.39771177465033
111,CSRT,81.57911366099957
111,KCF,41.12752380445137
111,MIL,33.87121091091118
111,BOOSTING,73.64756809097152
111,MEDIANFLOW,37.613756032296784
111,MOSSE,92.2179237163007
112,Fuse,49.23377501035149
112,CSRT,81.29847770946333
112,KCF,41.04982942199908
112,MIL,33.98503054118027
112,BOOSTING,73.45078419673301
112,MEDIANFLOW,38.04364052073351
112,MOSSE,91.9664059307518
113,Fuse,49.079688155831676
113,CSRT,81.02306364304711
113,KCF,40.97399688891275
113,MIL,34.09506832682003
113,BOOSTING,73.27519625333603
113,MEDIANFLOW,38.49447442690326
113,MOSSE,91.72834505055832
114,Fuse,48.96271873667716
114,CSRT,80.8042723795135
114,KCF,40.972525258848236
114,MIL,34.307560327895274
114,BOOSTING,73.15397697887714
114,MEDIANFLOW,38.84282710348597
114,MOSSE,91.55480973624874
115,Fuse,48.78745245697278
115,CSRT,80.52553675055832
115,KCF,40.8821898664426
115,MIL,34.34309648040009
115,BOOSTING,72.94163940178949
115,MEDIANFLOW,39.591883529068305
115,MOSSE,91.3003045670445
116,Fuse,48.63662578264828
116,CSRT,80.27293186213888
116,KCF,40.832155922323736
116,MIL,34.41339929855886
116,BOOSTING,72.74219786635093
116,MEDIANFLOW,40.3354523706964
116,MOSSE,91.08061407824151
117,Fuse,48.48344117115255
117,CSRT,80.03389112628199
117,KCF,40.79662249230518
117,MIL,34.50632464748986
117,BOOSTING,72.56061171793796
117,MEDIANFLOW,41.066915216798655
117,MOSSE,90.8733962055509
118,Fuse,48.29400505621528
118,CSRT,79.74802755654628
118,KCF,40.68365352159939
118,MIL,34.494062331573154
118,BOOSTING,72.35022198893891
118,MEDIANFLOW,42.13064913621265
118,MOSSE,90.60805986677187
119,Fuse,48.172779312249226
119,CSRT,79.55469816421906
119,KCF,40.705957794897785
119,MIL,34.70002401536153
119,BOOSTING,72.25539195566422
119,MEDIANFLOW,42.907264342222206
119,MOSSE,90.45792167201465
120,Fuse,48.005767559828314
120,CSRT,79.28554942174165
120,KCF,40.62802436294883
120,MIL,34.70251378228841
120,BOOSTING,72.04721821758673
120,MEDIANFLOW,44.25517665942623
120,MOSSE,90.20909417718875
121,Fuse,47.8282446218399
121,CSRT,79.02012609372913
121,KCF,40.53403750826349
121,MIL,34.71440859260642
121,BOOSTING,71.86599551578904
121,MEDIANFLOW,45.51832633991374
121,MOSSE,89.95850895459158
122,Fuse,47.67454025596771
122,CSRT,78.79746601513594
122,KCF,40.493701206463875
122,MIL,34.8387691716911
122,BOOSTING,71.75137742651096
122,MEDIANFLOW,46.63149080781516
122,MOSSE,89.75973438772739
123,Fuse,47.52282982776499
123,CSRT,78.58758212667017
123,KCF,40.466832296697405
123,MIL,34.97821902915603
123,BOOSTING,71.65643837988547
123,MEDIANFLOW,47.87155192670244
123,MOSSE,89.57527286141372
124,Fuse,47.377125282144334
124,CSRT,78.39107092009905
124,KCF,40.449276878579674
124,MIL,35.11990888370868
124,BOOSTING,71.60094971437181
124,MEDIANFLOW,49.13874235264879
124,MOSSE,89.40908085780435
125,Fuse,47.24026732717394
125,CSRT,78.2086139858475
125,KCF,40.442787337410955
125,MIL,35.31052723103031
125,BOOSTING,71.57114342686283
125,MEDIANFLOW,50.36682896825509
125,MOSSE,89.25705899616658
