Frame,Tracker,Distance
91,MEDIANFLOW,4.47213595499958
91,MOSSE,58.137767414994535
92,Fused,16.401219466856727
92,CSRT,20.248456731316587
92,KCF,19.1049731745428
92,MIL,21.213203435596427
92,BOOSTING,18.35755975068582
92,MEDIANFLOW,21.37755832643195
92,MOSSE,39.05124837953327
93,Fused,14.317821063276353
93,CSRT,12.36931687685298
93,KCF,15.0
93,MIL,18.110770276274835
93,BOOSTING,19.697715603592208
93,MEDIANFLOW,34.132096331752024
93,MOSSE,31.064449134018133
94,Fused,15.264337522473747
94,CSRT,18.601075237738275
94,KCF,17.804493814764857
94,MIL,22.80350850198276
94,BOOSTING,15.033296378372908
94,MEDIANFLOW,23.345235059857504
94,MOSSE,39.05124837953327
95,Fused,14.422205101855956
95,CSRT,10.198039027185569
95,KCF,13.0
95,MIL,17.11724276862369
95,BOOSTING,19.79898987322333
95,MEDIANFLOW,40.44749683231337
95,MOSSE,27.294688127912362
96,Fused,32.31098884280702
96,CSRT,38.3275357934736
96,KCF,34.17601498127012
96,MIL,40.311288741492746
96,BOOSTING,29.154759474226502
96,MEDIANFLOW,7.615773105863909
96,MOSSE,55.46169849544819
97,Fused,34.48187929913333
97,CSRT,39.81205847478876
97,KCF,36.68787265568828
97,MIL,41.78516483155236
97,BOOSTING,39.0
97,MEDIANFLOW,11.180339887498949
97,MOSSE,55.54277630799526
98,Fused,18.027756377319946
98,CSRT,24.041630560342615
98,KCF,21.633307652783937
98,MIL,26.627053911388696
98,BOOSTING,20.518284528683193
98,MEDIANFLOW,22.825424421026653
98,MOSSE,39.11521443121589
99,Fused,19.697715603592208
99,CSRT,24.73863375370596
99,KCF,24.596747752497688
99,MIL,29.154759474226502
99,BOOSTING,24.698178070456937
99,MEDIANFLOW,24.413111231467404
99,MOSSE,41.182520563948
100,Fused,16.278820596099706
100,CSRT,21.02379604162864
100,KCF,19.1049731745428
100,MIL,26.1725046566048
100,BOOSTING,25.612496949731394
100,MEDIANFLOW,31.78049716414141
100,MOSSE,38.41874542459709
101,Fused,39.84971769034255
101,CSRT,47.53945729601885
101,KCF,40.496913462633174
101,MIL,50.695167422546305
101,BOOSTING,48.46648326421054
101,MEDIANFLOW,15.524174696260024
101,MOSSE,62.16912416947821
102,Fused,23.600847442411894
102,CSRT,32.64965543462902
102,KCF,25.495097567963924
102,MIL,38.27531841800928
102,BOOSTING,33.83784863137726
102,MEDIANFLOW,36.235341863986875
102,MOSSE,49.040799340956916
103,Fused,40.718546143004666
103,CSRT,49.76946855251722
103,KCF,42.485291572496
103,MIL,56.859475903318
103,BOOSTING,53.225933528685054
103,MEDIANFLOW,26.1725046566048
103,MOSSE,65.19202405202648
104,Fused,32.64965543462902
104,CSRT,41.88078318274385
104,KCF,36.796738985948195
104,MIL,50.47771785649585
104,BOOSTING,44.204072210600685
104,MEDIANFLOW,38.91015291668744
104,MOSSE,60.14149981501958
105,Fused,38.01315561749642
105,CSRT,47.70744176750625
105,KCF,40.80441152620633
105,MIL,56.938563381947034
105,BOOSTING,49.92995093127971
105,MEDIANFLOW,34.9857113690718
105,MOSSE,65.29931086925804
106,Fused,27.892651361962706
106,CSRT,31.25699921617557
106,KCF,30.265491900843113
106,MIL,36.05551275463989
106,BOOSTING,32.2490309931942
106,MEDIANFLOW,71.58910531638176
106,MOSSE,49.72926703662542
107,Fused,48.877397639399746
107,CSRT,61.773780845922005
107,KCF,54.70831746635972
107,MIL,68.42514157822401
107,BOOSTING,60.90155991434045
107,MEDIANFLOW,32.802438933713454
107,MOSSE,78.60025445251433
108,Fused,23.259406699226016
108,CSRT,38.48376280978771
108,KCF,29.5296461204668
108,MIL,43.46262762420146
108,BOOSTING,34.88552708502482
108,MEDIANFLOW,60.802960454241045
108,MOSSE,54.817880294662984
109,Fused,13.892443989449804
109,CSRT,29.068883707497267
109,KCF,22.02271554554524
109,MIL,32.449961479175904
109,BOOSTING,26.1725046566048
109,MEDIANFLOW,76.05918747922567
109,MOSSE,48.27007354458868
110,Fused,34.88552708502482
110,CSRT,51.42956348249516
110,KCF,42.5440947723653
110,MIL,55.54277630799526
110,BOOSTING,51.478150704935004
110,MEDIANFLOW,57.201398584300364
110,MOSSE,68.60029154456998
111,Fused,19.313207915827967
111,CSRT,32.64965543462902
111,KCF,26.419689627245813
111,MIL,35.38361202590826
111,BOOSTING,35.608987629529715
111,MEDIANFLOW,80.05623023850174
111,MOSSE,52.43090691567332
112,Fused,24.758836806279895
112,CSRT,38.600518131237564
112,KCF,31.144823004794873
112,MIL,44.94441010848846
112,BOOSTING,46.400431032480725
112,MEDIANFLOW,71.34423592694787
112,MOSSE,57.982756057296896
113,Fused,26.40075756488817
113,CSRT,38.897300677553446
113,KCF,31.240998703626616
113,MIL,44.82186966202994
113,BOOSTING,49.57822102496216
113,MEDIANFLOW,73.35529974037323
