Frame,Tracker,Distance
22,MIL,33.734255586866
22,BOOSTING,30.364452901377952
22,MEDIANFLOW,34.0
22,MOSSE,46.51881339845203
23,Fused,42.0
23,CSRT,34.23448553724738
23,KCF,53.23532661682466
23,MIL,39.0
23,BOOSTING,42.15447781671598
23,MEDIANFLOW,37.8549864614954
23,MOSSE,50.44799302251776
24,Fused,45.12205669071391
24,CSRT,42.720018726587654
24,KCF,55.14526271584895
24,MIL,41.773197148410844
24,BOOSTING,42.2965719651132
24,MEDIANFLOW,41.14608122288197
24,MOSSE,55.154328932550705
25,Fused,45.044422518220834
25,CSRT,40.01249804748511
25,KCF,54.74486277268398
25,MIL,45.0111097397076
25,BOOSTING,45.880278987817846
25,MEDIANFLOW,33.54101966249684
25,MOSSE,53.75872022286245
26,Fused,17.4928556845359
26,CSRT,17.4928556845359
26,KCF,17.204650534085253
26,MIL,18.35755975068582
26,BOOSTING,15.620499351813308
26,MEDIANFLOW,17.72004514666935
26,MOSSE,20.808652046684813
27,Fused,23.853720883753127
27,CSRT,21.095023109728988
27,KCF,28.0178514522438
27,MIL,23.853720883753127
27,BOOSTING,24.08318915758459
27,MEDIANFLOW,23.853720883753127
27,MOSSE,22.825424421026653
28,Fused,19.209372712298546
28,CSRT,17.0
28,KCF,24.413111231467404
28,MIL,18.439088914585774
28,BOOSTING,19.849433241279208
28,MEDIANFLOW,17.804493814764857
28,MOSSE,15.811388300841896
29,Fused,14.422205101855956
29,CSRT,13.601470508735444
29,KCF,20.591260281974
29,MIL,14.422205101855956
29,BOOSTING,14.866068747318506
29,MEDIANFLOW,14.422205101855956
