Frame,Tracker,Distance
49,MOSSE,127.06297651164952
50,Fused,79.02531240052139
50,CSRT,117.6860229593982
50,KCF,61.032778078668514
50,MIL,35.12833614050059
50,BOOSTING,113.21660655575224
50,MEDIANFLOW,47.01063709417264
50,MOSSE,143.34922392534952
51,Fused,92.43916918709297
51,CSRT,127.1416532848303
51,KCF,79.30952023559341
51,MIL,45.12205669071391
51,BOOSTING,125.32358118087753
51,MEDIANFLOW,59.841457201508724
51,MOSSE,156.00320509528
52,Fused,104.80935072788114
52,CSRT,133.5402561027947
52,KCF,94.64142856064674
52,MIL,51.894122981316485
52,BOOSTING,135.6244815658294
52,MEDIANFLOW,72.3671196055225
52,MOSSE,167.10774967068403
53,Fused,111.01801655587259
53,CSRT,139.12943613772032
53,KCF,102.82509421342633
53,MIL,55.569775957799216
53,BOOSTING,143.78456106272327
53,MEDIANFLOW,76.2954782408499
53,MOSSE,173.1415605797753
54,Fused,126.75172582651489
54,CSRT,155.00322577288512
54,KCF,117.71151175649729
54,MIL,67.47592163134935
54,BOOSTING,161.37224048763778
54,MEDIANFLOW,90.02777349240623
54,MOSSE,186.3866948041088
55,Fused,132.3706916201619
55,CSRT,164.00304875214974
55,KCF,123.47064428438041
55,MIL,68.59300255857006
55,BOOSTING,166.20770138594662
55,MEDIANFLOW,93.55746896961247
55,MOSSE,192.26024029944412
56,Fused,138.10141201305655
56,CSRT,168.01190434013895
56,KCF,129.43724348115578
56,MIL,76.38062581571324
56,BOOSTING,172.13076424625552
56,MEDIANFLOW,98.71676655968832
56,MOSSE,197.6486782146544
57,Fused,40.049968789001575
57,CSRT,46.09772228646444
57,KCF,39.05124837953327
57,MIL,27.459060435491963
57,BOOSTING,48.041648597857254
57,MEDIANFLOW,33.015148038438355
57,MOSSE,49.16299421312742
58,Fused,4.47213595499958
58,CSRT,15.811388300841896
58,KCF,6.324555320336759
58,MIL,15.811388300841896
58,BOOSTING,8.0
58,MEDIANFLOW,3.1622776601683795
58,MOSSE,18.384776310850235
59,Fused,28.0178514522438
59,CSRT,42.20189569201838
59,KCF,35.12833614050059
59,MIL,5.830951894845301
59,BOOSTING,26.68332812825267
59,MEDIANFLOW,22.02271554554524
59,MOSSE,42.2965719651132
60,Fused,65.06919393998976
60,CSRT,86.37129152675674
60,KCF,80.02499609497022
60,MIL,38.01315561749642
60,BOOSTING,56.61271941887264
60,MOSSE,67.06713054842886
61,Fused,49.64876634922564
61,CSRT,87.00574693662483
61,KCF,73.824115301167
61,MIL,26.076809620810597
61,BOOSTING,41.773197148410844
61,MOSSE,37.0
62,Fused,58.215118311311535
62,CSRT,102.0
62,KCF,88.81441324469807
62,MIL,31.144823004794873
62,BOOSTING,60.53924347066124
62,MOSSE,25.238858928247925
63,Fused,53.23532661682466
63,CSRT,98.85848471426213
63,KCF,90.19977827023745
63,MIL,50.24937810560445
63,BOOSTING,56.293871780150276
63,MOSSE,13.341664064126334
64,Fused,60.876925020897694
64,CSRT,112.37882362794157
64,KCF,99.00505037623081
64,MIL,64.00781202322104
64,BOOSTING,71.17583859709698
64,MOSSE,16.64331697709324
65,Fused,26.40075756488817
65,CSRT,71.16881339463234
65,KCF,68.18357573492314
65,MIL,54.230987451824994
65,BOOSTING,32.28002478313795
65,MOSSE,56.71860364994893
66,Fused,14.560219778561036
66,CSRT,33.83784863137726
66,KCF,62.64982043070834
66,MIL,54.78138369920935
66,BOOSTING,17.88854381999832
66,MOSSE,68.3593446428504
67,Fused,10.770329614269007
67,CSRT,17.72004514666935
67,KCF,56.568542494923804
67,MIL,53.150729063673246
67,BOOSTING,26.40075756488817
67,MOSSE,80.75270893288967
68,Fused,14.317821063276353
68,CSRT,5.385164807134504
68,KCF,55.57877292636101
68,MIL,55.60575509783138
68,BOOSTING,5.0
68,MOSSE,86.97700845625813
69,Fused,36.87817782917155
69,CSRT,3.605551275463989
69,MIL,54.378304497290095
69,BOOSTING,13.92838827718412
69,MOSSE,86.28441342444185
70,Fused,30.59411708155671
70,CSRT,5.0990195135927845
70,KCF,14.212670403551895
70,MIL,49.09175083453431
70,BOOSTING,20.024984394500787
70,MOSSE,82.29823813423954
71,Fused,26.92582403567252
71,CSRT,7.810249675906654
71,KCF,18.973665961010276
71,MIL,48.79549159502341
71,BOOSTING,19.72308292331602
71,MOSSE,76.05918747922567
72,Fused,19.1049731745428
72,CSRT,14.866068747318506
72,KCF,11.661903789690601
72,MIL,37.8021163428716
72,BOOSTING,15.0
72,MOSSE,74.33034373659252
73,Fused,13.038404810405298
73,CSRT,27.459060435491963
73,KCF,10.44030650891055
73,MIL,31.827660925679098
73,BOOSTING,5.385164807134504
73,MEDIANFLOW,10.0
73,MOSSE,70.45565981523414
74,Fused,13.416407864998739
74,CSRT,28.178005607210743
74,KCF,7.615773105863909
74,MIL,34.40930106817051
74,BOOSTING,15.033296378372908
74,MEDIANFLOW,13.601470508735444
74,MOSSE,70.11419257183242
75,Fused,14.035668847618199
75,CSRT,33.301651610693426
75,KCF,5.0
75,MIL,37.64306044943742
75,BOOSTING,13.0
75,MEDIANFLOW,21.02379604162864
75,MOSSE,73.68174807915459
76,Fused,11.40175425099138
76,CSRT,34.92849839314596
76,KCF,8.54400374531753
76,MIL,36.235341863986875
76,BOOSTING,14.866068747318506
76,MEDIANFLOW,23.021728866442675
76,MOSSE,77.64663547121665
77,Fused,7.0710678118654755
77,CSRT,40.024992192379
77,KCF,13.0
77,MIL,38.118237105091836
77,BOOSTING,22.80350850198276
77,MEDIANFLOW,27.16615541441225
77,MOSSE,82.49242389456137
78,Fused,8.06225774829855
78,CSRT,46.32493928760188
78,KCF,12.083045973594572
78,MIL,53.53503525729669
78,BOOSTING,32.7566787083184
78,MEDIANFLOW,33.95585369269929
78,MOSSE,88.09086218218096
79,Fused,16.1245154965971
79,CSRT,43.01162633521314
79,KCF,13.92838827718412
79,MIL,65.43699259593154
79,BOOSTING,76.53757247260981
79,MOSSE,90.0499861188218
80,Fused,18.24828759089466
80,CSRT,41.23105625617661
80,KCF,20.396078054371138
80,MIL,71.56116265125938
80,BOOSTING,24.351591323771842
80,MOSSE,91.54780172128658
81,Fused,13.152946437965905
81,CSRT,49.72926703662542
81,KCF,9.486832980505138
81,MIL,59.64059020499378
81,BOOSTING,7.0
81,MOSSE,92.00543462209176
82,Fused,30.805843601498726
82,CSRT,64.25729530566937
82,KCF,14.317821063276353
82,MIL,57.271284253105414
82,BOOSTING,106.00471687618433
82,MOSSE,98.02040603874276
83,Fused,45.69463863518345
83,CSRT,39.293765408777
83,KCF,19.72308292331602
83,MIL,54.120236510939236
83,BOOSTING,151.21177202850313
83,MOSSE,103.01941564578979
84,Fused,40.607881008493905
84,CSRT,31.016124838541646
84,KCF,23.021728866442675
84,MIL,54.120236510939236
84,BOOSTING,136.31214179228496
84,MOSSE,104.04326023342406
85,Fused,43.68065933568311
85,CSRT,30.0
85,KCF,22.02271554554524
85,MIL,51.24451190127583
85,BOOSTING,140.356688476182
85,MOSSE,103.01941564578979
86,Fused,42.37924020083418
86,CSRT,37.0
86,KCF,20.0
86,MIL,48.76474136094644
86,BOOSTING,137.17871555019022
86,MOSSE,101.01980003939822
87,Fused,34.9857113690718
87,CSRT,56.43580423808985
87,KCF,17.46424919657298
87,MIL,49.39635614091387
87,BOOSTING,127.1416532848303
87,MOSSE,93.04837451562494
88,Fused,14.7648230602334
88,CSRT,65.37583651472461
88,KCF,16.1245154965971
88,MIL,53.225933528685054
88,BOOSTING,21.2602916254693
88,MEDIANFLOW,29.206163733020468
88,MOSSE,91.0494371207203
89,Fused,22.67156809750927
89,CSRT,68.18357573492314
89,KCF,14.142135623730951
89,MIL,56.08029957123981
89,BOOSTING,67.06713054842886
89,MEDIANFLOW,34.132096331752024
89,MOSSE,94.08506789071261
90,Fused,24.596747752497688
90,CSRT,63.00793600809346
90,KCF,6.324555320336759
90,MIL,51.10772935672255
90,BOOSTING,95.524865872714
