Frame,Tracker,Distance
27,KCF,11.40175425099138
27,MIL,21.37755832643195
27,BOOSTING,15.811388300841896
27,MEDIANFLOW,61.84658438426491
27,MOSSE,22.360679774997898
28,Fused,19.0
28,CSRT,8.602325267042627
28,KCF,6.324555320336759
28,MIL,24.698178070456937
28,BOOSTING,7.0710678118654755
28,MEDIANFLOW,65.39113089708727
28,MOSSE,20.0
29,Fused,22.67156809750927
29,CSRT,12.083045973594572
29,KCF,13.92838827718412
29,MIL,37.44329045369811
29,BOOSTING,13.152946437965905
29,MEDIANFLOW,71.02816342831905
29,MOSSE,22.02271554554524
30,Fused,9.219544457292887
30,CSRT,13.601470508735444
30,KCF,10.295630140987
30,MIL,12.727922061357855
30,BOOSTING,12.206555615733702
30,MEDIANFLOW,51.62363799656123
30,MOSSE,9.899494936611665
